Datum,Warengruppe,Umsatz,Jahr,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wochentag,Monat,Wochentag_c,Monat_c,Wochenende,SommerferienSH,SommerferienNRW,SommerferienNDS,SommerferienHE,Feiertag,Ostern,ChristiHimmelfahrt,Pfingsten,TDE,Silvester,Ostern_ext,ChristiHimmelfahrt_ext,Pfingsten_ext,Silvester_ext,Jahreszeit,Fruehling,Sommer,Herbst,Winter,Umsatz_NA,Umsatz_lag_1W,Umsatz_lag_2W,Umsatz_lag_3W,Umsatz_lag_4W,Umsatz_lag
2015-06-09,5,264.2,2015,0,3,15.2,8,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,247.55,220.47,282.59,259.94,0
2015-06-10,1,109.67,2015,0,0,18,7,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,92.27,102.22,92.04,166.81,0
2015-06-10,2,338.31,2015,0,0,18,7,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,350.83,358.9,356.21,397.98,0
2015-06-10,3,108.42,2015,0,0,18,7,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,118.97,119.59,101.26,178.86,0
2015-06-10,4,49.64,2015,0,0,18,7,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,NA,59.55,39.63,80.69,0
2015-06-10,5,245.46,2015,0,0,18,7,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,257.7,210.02,219.8,246.37,0
2015-06-11,1,82.24,2015,0,1,16,10,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,157.75,113.87,147.96,53.43,0
2015-06-11,2,357.85,2015,0,1,16,10,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,366.2,340.51,348.53,490.92,0
2015-06-11,3,121.55,2015,0,1,16,10,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,147.3,141.84,124.52,164.03,0
2015-06-11,4,49.49,2015,0,1,16,10,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,73.44,NA,72.29,143.62,0
2015-06-11,5,223.07,2015,0,1,16,10,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,250.24,267.45,281.52,309.93,0
2015-06-12,1,110.93,2015,0,0,20.2,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,90.83,132.43,146.09,147.27,0
2015-06-12,2,349.54,2015,0,0,20.2,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,418.39,365.09,374.7,513.81,0
2015-06-12,3,142.81,2015,0,0,20.2,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,163.5,131.05,146.52,190.85,0
2015-06-12,4,58.34,2015,0,0,20.2,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,70.93,61.01,72.68,80.03,0
2015-06-12,5,278.61,2015,0,0,20.2,10,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,275.49,250.76,263.21,292.97,0
2015-06-13,1,149.3,2015,0,6,21.9,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,160.02,120.3,212.69,164.98,0
2015-06-13,2,559.89,2015,0,6,21.9,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,553.13,456.73,506.66,555.45,0
2015-06-13,3,242.03,2015,0,6,21.9,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,251.62,177.88,234.96,223.04,0
2015-06-13,4,55.55,2015,0,6,21.9,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,38.25,68.87,NA,110.85,0
2015-06-13,5,238.31,2015,0,6,21.9,12,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,279,278.95,336.09,330,0
2015-06-14,1,54.2,2015,0,7,14.4,12,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,81.02,53.27,125.56,63.06,0
2015-06-14,2,486.14,2015,0,7,14.4,12,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,527.89,457.53,602.38,562.65,0
2015-06-14,3,191,2015,0,7,14.4,12,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,175.77,167.82,238.55,174.98,0
2015-06-14,4,94.74,2015,0,7,14.4,12,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,95.86,111.39,160.04,171.47,0
2015-06-14,5,308.1,2015,0,7,14.4,12,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,377.3,227.63,301.52,293.28,0
2015-06-15,1,142.54,2015,0,8,13.6,11,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,118.62,131.8,93.85,103.8,0
2015-06-15,2,350.59,2015,0,8,13.6,11,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,344.7,335.91,621.87,328.91,0
2015-06-15,3,146.51,2015,0,8,13.6,11,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,151.08,116.17,247.36,123.54,0
2015-06-15,4,93.91,2015,0,8,13.6,11,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,86.65,77.12,102.11,77.72,0
2015-06-15,5,289.29,2015,0,8,13.6,11,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,304.66,275,388.13,225.83,0
2015-06-16,1,79.1,2015,0,7,13.6,14,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,103.75,96.03,126.89,142.79,0
2015-06-16,2,349.89,2015,0,7,13.6,14,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,315.12,412.21,381.67,351.15,0
2015-06-16,3,115.2,2015,0,7,13.6,14,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,140.03,132.86,143.9,105.47,0
2015-06-16,4,54.87,2015,0,7,13.6,14,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,66.39,57.16,33.91,60.92,0
2015-06-16,5,249.83,2015,0,7,13.6,14,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,264.2,247.55,220.47,282.59,0
2015-06-17,1,97.54,2015,0,7,16.5,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,109.67,92.27,102.22,92.04,0
2015-06-17,2,380.31,2015,0,7,16.5,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,338.31,350.83,358.9,356.21,0
2015-06-17,3,138.27,2015,0,7,16.5,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,108.42,118.97,119.59,101.26,0
2015-06-17,4,86.4,2015,0,7,16.5,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,49.64,NA,59.55,39.63,0
2015-06-17,5,260.36,2015,0,7,16.5,9,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,245.46,257.7,210.02,219.8,0
2015-06-18,1,140.82,2015,0,7,13.2,13,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,82.24,157.75,113.87,147.96,0
2015-06-18,2,332.82,2015,0,7,13.2,13,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,357.85,366.2,340.51,348.53,0
2015-06-18,3,132.83,2015,0,7,13.2,13,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,121.55,147.3,141.84,124.52,0
2015-06-18,4,49.49,2015,0,7,13.2,13,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,TRUE,49.49,73.44,NA,72.29,49.49
2015-06-18,5,269.27,2015,0,7,13.2,13,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,223.07,250.24,267.45,281.52,0
2015-06-19,1,119.99,2015,0,7,14.2,14,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,110.93,90.83,132.43,146.09,0
2015-06-19,2,346.69,2015,0,7,14.2,14,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,349.54,418.39,365.09,374.7,0
2015-06-19,3,149.94,2015,0,7,14.2,14,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,142.81,163.5,131.05,146.52,0
2015-06-19,4,85.69,2015,0,7,14.2,14,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,58.34,70.93,61.01,72.68,0
2015-06-19,5,271.5,2015,0,7,14.2,14,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,278.61,275.49,250.76,263.21,0
2015-06-20,1,146.63,2015,1,5,17.1,13,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,149.3,160.02,120.3,212.69,0
2015-06-20,2,571.28,2015,1,5,17.1,13,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,559.89,553.13,456.73,506.66,0
2015-06-20,3,220.3,2015,1,5,17.1,13,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,242.03,251.62,177.88,234.96,0
2015-06-20,4,55.55,2015,1,5,17.1,13,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,TRUE,55.55,38.25,68.87,NA,55.55
2015-06-20,5,280.19,2015,1,5,17.1,13,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruehling,1,0,0,0,FALSE,238.31,279,278.95,336.09,0
2015-06-21,1,77.14,2015,1,6,15.8,6,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,54.2,81.02,53.27,125.56,0
2015-06-21,2,553.6,2015,1,6,15.8,6,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,486.14,527.89,457.53,602.38,0
2015-06-21,3,206.35,2015,1,6,15.8,6,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,191,175.77,167.82,238.55,0
2015-06-21,4,79.62,2015,1,6,15.8,6,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,94.74,95.86,111.39,160.04,0
2015-06-21,5,235.51,2015,1,6,15.8,6,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,308.1,377.3,227.63,301.52,0
2015-06-22,1,135.94,2015,1,5,13.5,8,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,142.54,118.62,131.8,93.85,0
2015-06-22,2,412.31,2015,1,5,13.5,8,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,350.59,344.7,335.91,621.87,0
2015-06-22,3,183.96,2015,1,5,13.5,8,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,146.51,151.08,116.17,247.36,0
2015-06-22,4,95.79,2015,1,5,13.5,8,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,93.91,86.65,77.12,102.11,0
2015-06-22,5,254.86,2015,1,5,13.5,8,2,6,Montag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,289.29,304.66,275,388.13,0
2015-06-23,1,122.48,2015,1,5,16.5,10,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,79.1,103.75,96.03,126.89,0
2015-06-23,2,423.14,2015,1,5,16.5,10,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,349.89,315.12,412.21,381.67,0
2015-06-23,3,172.41,2015,1,5,16.5,10,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,115.2,140.03,132.86,143.9,0
2015-06-23,4,59.34,2015,1,5,16.5,10,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,54.87,66.39,57.16,33.91,0
2015-06-23,5,270.73,2015,1,5,16.5,10,3,6,Dienstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,249.83,264.2,247.55,220.47,0
2015-06-24,1,128.06,2015,1,8,12.6,14,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,97.54,109.67,92.27,102.22,0
2015-06-24,2,479.94,2015,1,8,12.6,14,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,380.31,338.31,350.83,358.9,0
2015-06-24,3,179.62,2015,1,8,12.6,14,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,138.27,108.42,118.97,119.59,0
2015-06-24,4,136.75,2015,1,8,12.6,14,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,86.4,49.64,NA,59.55,0
2015-06-24,5,300.99,2015,1,8,12.6,14,4,6,Mittwoch,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,260.36,245.46,257.7,210.02,0
2015-06-25,1,178.52,2015,1,6,17.1,8,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,140.82,82.24,157.75,113.87,0
2015-06-25,2,484.51,2015,1,6,17.1,8,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,332.82,357.85,366.2,340.51,0
2015-06-25,3,169.66,2015,1,6,17.1,8,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,132.83,121.55,147.3,141.84,0
2015-06-25,4,76.93,2015,1,6,17.1,8,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,NA,49.49,73.44,NA,0
2015-06-25,5,271.34,2015,1,6,17.1,8,5,6,Donnerstag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,269.27,223.07,250.24,267.45,0
2015-06-26,1,148.84,2015,1,7,19.2,5,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,119.99,110.93,90.83,132.43,0
2015-06-26,2,517.67,2015,1,7,19.2,5,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,346.69,349.54,418.39,365.09,0
2015-06-26,3,181.11,2015,1,7,19.2,5,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,149.94,142.81,163.5,131.05,0
2015-06-26,4,133.68,2015,1,7,19.2,5,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,85.69,58.34,70.93,61.01,0
2015-06-26,5,304.24,2015,1,7,19.2,5,6,6,Freitag,Juni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,271.5,278.61,275.49,250.76,0
2015-06-27,1,169.8,2015,1,7,19.4,16,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,146.63,149.3,160.02,120.3,0
2015-06-27,2,708.7,2015,1,7,19.4,16,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,571.28,559.89,553.13,456.73,0
2015-06-27,3,274.59,2015,1,7,19.4,16,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,220.3,242.03,251.62,177.88,0
2015-06-27,4,51.42,2015,1,7,19.4,16,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,NA,55.55,38.25,68.87,0
2015-06-27,5,428.43,2015,1,7,19.4,16,7,6,Samstag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,280.19,238.31,279,278.95,0
2015-06-28,1,77.93,2015,1,2,19.9,10,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,77.14,54.2,81.02,53.27,0
2015-06-28,2,686.35,2015,1,2,19.9,10,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,553.6,486.14,527.89,457.53,0
2015-06-28,3,248.02,2015,1,2,19.9,10,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,206.35,191,175.77,167.82,0
2015-06-28,4,92.61,2015,1,2,19.9,10,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,79.62,94.74,95.86,111.39,0
2015-06-28,5,309.49,2015,1,2,19.9,10,1,6,Sonntag,Juni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,235.51,308.1,377.3,227.63,0
2015-06-29,1,167.27,2015,0,3,21.5,12,2,6,Montag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,135.94,142.54,118.62,131.8,0
2015-06-29,2,455.62,2015,0,3,21.5,12,2,6,Montag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,412.31,350.59,344.7,335.91,0
2015-06-29,3,194.14,2015,0,3,21.5,12,2,6,Montag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,183.96,146.51,151.08,116.17,0
2015-06-29,4,60.57,2015,0,3,21.5,12,2,6,Montag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,95.79,93.91,86.65,77.12,0
2015-06-29,5,304.8,2015,0,3,21.5,12,2,6,Montag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,254.86,289.29,304.66,275,0
2015-06-30,1,148.61,2015,0,3,20.2,9,3,6,Dienstag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,122.48,79.1,103.75,96.03,0
2015-06-30,2,456.69,2015,0,3,20.2,9,3,6,Dienstag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,423.14,349.89,315.12,412.21,0
2015-06-30,3,208.08,2015,0,3,20.2,9,3,6,Dienstag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,172.41,115.2,140.03,132.86,0
2015-06-30,4,59.76,2015,0,3,20.2,9,3,6,Dienstag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,59.34,54.87,66.39,57.16,0
2015-06-30,5,289.3,2015,0,3,20.2,9,3,6,Dienstag,Juni,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,270.73,249.83,264.2,247.55,0
2015-07-01,1,120.19,2015,0,0,23.1,13,4,7,Mittwoch,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,128.06,97.54,109.67,92.27,0
2015-07-01,2,430.4,2015,0,0,23.1,13,4,7,Mittwoch,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,479.94,380.31,338.31,350.83,0
2015-07-01,3,197.62,2015,0,0,23.1,13,4,7,Mittwoch,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,179.62,138.27,108.42,118.97,0
2015-07-01,4,42.52,2015,0,0,23.1,13,4,7,Mittwoch,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,136.75,86.4,49.64,NA,0
2015-07-01,5,216.68,2015,0,0,23.1,13,4,7,Mittwoch,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,300.99,260.36,245.46,257.7,0
2015-07-02,1,146.64,2015,0,0,27.4,12,5,7,Donnerstag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,178.52,140.82,82.24,157.75,0
2015-07-02,2,380.08,2015,0,0,27.4,12,5,7,Donnerstag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,484.51,332.82,357.85,366.2,0
2015-07-02,3,197.92,2015,0,0,27.4,12,5,7,Donnerstag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,169.66,132.83,121.55,147.3,0
2015-07-02,4,71.15,2015,0,0,27.4,12,5,7,Donnerstag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,76.93,NA,49.49,73.44,0
2015-07-02,5,207.5,2015,0,0,27.4,12,5,7,Donnerstag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,271.34,269.27,223.07,250.24,0
2015-07-03,1,144.95,2015,0,1,25.6,10,6,7,Freitag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,148.84,119.99,110.93,90.83,0
2015-07-03,2,432.89,2015,0,1,25.6,10,6,7,Freitag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,517.67,346.69,349.54,418.39,0
2015-07-03,3,160.2,2015,0,1,25.6,10,6,7,Freitag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,181.11,149.94,142.81,163.5,0
2015-07-03,4,74.27,2015,0,1,25.6,10,6,7,Freitag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,133.68,85.69,58.34,70.93,0
2015-07-03,5,294.97,2015,0,1,25.6,10,6,7,Freitag,Juli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,304.24,271.5,278.61,275.49,0
2015-07-04,1,147.08,2015,0,0,26.5,10,7,7,Samstag,Juli,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,169.8,146.63,149.3,160.02,0
2015-07-04,2,667.55,2015,0,0,26.5,10,7,7,Samstag,Juli,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,708.7,571.28,559.89,553.13,0
2015-07-04,3,247.07,2015,0,0,26.5,10,7,7,Samstag,Juli,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,274.59,220.3,242.03,251.62,0
2015-07-04,4,41.08,2015,0,0,26.5,10,7,7,Samstag,Juli,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,51.42,NA,55.55,38.25,0
2015-07-04,5,315.83,2015,0,0,26.5,10,7,7,Samstag,Juli,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,428.43,280.19,238.31,279,0
2015-07-05,1,42.82,2015,0,4,25.2,9,1,7,Sonntag,Juli,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,77.93,77.14,54.2,81.02,0
2015-07-05,2,571.22,2015,0,4,25.2,9,1,7,Sonntag,Juli,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,686.35,553.6,486.14,527.89,0
2015-07-05,3,259.9,2015,0,4,25.2,9,1,7,Sonntag,Juli,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sommer,0,1,0,0,FALSE,248.02,206.35,191,175.77,0
